date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2013-05-26,30,22,0.0,12.9,7,87,08:04 PM,06:50 AM,05:53 AM,06:41 PM,19,28,28,26,23,17,68,0.5,1008,30,9,274,17,Bangalore
2013-05-27,33,23,0.0,12.9,6,80,09:04 PM,07:54 AM,05:53 AM,06:41 PM,18,28,28,27,20,16,63,1.6,1008,33,10,279,15,Bangalore
2013-05-28,32,22,0.0,12.9,6,72,10:01 PM,08:57 AM,05:53 AM,06:41 PM,18,28,28,27,17,35,63,4.9,1008,32,9,274,13,Bangalore
2013-05-29,29,23,0.0,12.9,6,65,10:53 PM,09:59 AM,05:53 AM,06:42 PM,19,27,27,25,17,64,71,18.2,1008,29,8,268,13,Bangalore
2013-05-30,30,22,0.0,12.9,6,58,11:41 PM,10:57 AM,05:53 AM,06:42 PM,20,27,27,26,15,48,72,7.7,1006,30,8,268,12,Bangalore
2013-05-31,29,22,0.0,12.9,6,54,No moonrise,11:52 AM,05:52 AM,06:42 PM,20,27,27,25,15,49,75,9.9,1006,29,9,255,11,Bangalore
2013-06-01,26,21,0.0,8.1,5,37,12:26 AM,12:45 PM,05:52 AM,06:43 PM,20,25,25,23,17,79,82,44.5,1007,26,8,263,13,Bangalore
2013-06-02,26,21,0.0,9.4,5,30,01:09 AM,01:36 PM,05:52 AM,06:43 PM,19,24,24,22,19,78,86,45.4,1007,26,8,259,14,Bangalore
2013-06-03,26,20,0.0,10.6,5,22,01:51 AM,02:26 PM,05:53 AM,06:43 PM,19,23,23,22,23,66,83,17.7,1006,26,8,268,17,Bangalore
2013-06-04,30,19,0.0,12.9,6,15,02:32 AM,03:16 PM,05:53 AM,06:44 PM,18,26,26,24,18,39,70,0.7,1007,30,10,276,14,Bangalore
2013-06-05,31,21,0.0,12.9,6,7,03:15 AM,04:05 PM,05:53 AM,06:44 PM,19,28,28,26,14,32,69,9.8,1007,31,9,271,11,Bangalore
2013-06-06,31,22,0.0,12.9,6,0,03:58 AM,04:55 PM,05:53 AM,06:44 PM,20,27,27,26,16,36,74,2.7,1006,31,9,254,13,Bangalore
2013-06-07,29,21,0.0,12.9,6,0,04:43 AM,05:44 PM,05:53 AM,06:44 PM,19,26,26,24,22,56,74,4.4,1006,29,10,251,17,Bangalore
2013-06-08,29,20,0.0,12.9,6,0,05:30 AM,06:33 PM,05:53 AM,06:45 PM,18,25,25,24,26,40,71,0.5,1007,29,9,252,21,Bangalore
2013-06-09,28,20,0.0,12.9,6,0,06:18 AM,07:21 PM,05:53 AM,06:45 PM,17,25,25,24,29,41,67,0.4,1007,28,10,261,23,Bangalore
2013-06-10,31,20,0.0,12.9,6,8,07:07 AM,08:07 PM,05:53 AM,06:45 PM,18,26,26,25,25,34,68,2.2,1007,31,10,261,20,Bangalore
2013-06-11,29,21,0.0,10.6,5,15,07:55 AM,08:51 PM,05:53 AM,06:46 PM,19,25,25,23,26,69,76,2.2,1006,29,9,262,20,Bangalore
2013-06-12,27,19,0.0,11.9,5,23,08:44 AM,09:34 PM,05:53 AM,06:46 PM,17,23,23,22,29,75,73,2.0,1005,27,9,257,22,Bangalore
2013-06-13,30,19,0.0,12.9,7,30,09:32 AM,10:15 PM,05:53 AM,06:46 PM,16,25,25,23,32,37,66,0.0,1003,30,10,261,25,Bangalore
2013-06-14,29,20,0.0,12.9,6,38,10:20 AM,10:56 PM,05:54 AM,06:46 PM,17,25,25,24,31,44,69,0.3,1003,29,10,262,25,Bangalore
2013-06-15,30,20,0.0,12.9,7,46,11:08 AM,11:36 PM,05:54 AM,06:47 PM,17,25,25,24,32,48,68,0.0,1004,30,10,253,25,Bangalore
2013-06-16,29,20,0.0,12.9,6,53,11:57 AM,No moonset,05:54 AM,06:47 PM,18,25,25,24,28,44,68,0.4,1005,29,10,251,23,Bangalore
2013-06-17,29,20,0.0,12.9,7,61,12:48 PM,12:17 AM,05:54 AM,06:47 PM,17,24,24,24,28,44,71,0.2,1006,29,10,250,23,Bangalore
2013-06-18,26,20,0.0,10.6,5,68,01:41 PM,01:00 AM,05:54 AM,06:47 PM,18,25,25,23,27,68,72,0.2,1006,26,10,253,21,Bangalore
2013-06-19,28,21,0.0,12.9,6,76,02:37 PM,01:46 AM,05:54 AM,06:48 PM,18,26,26,24,26,53,69,0.6,1006,28,10,265,20,Bangalore
2013-06-20,30,20,0.0,12.9,6,83,03:37 PM,02:35 AM,05:55 AM,06:48 PM,17,26,26,25,25,44,67,1.0,1007,30,10,264,19,Bangalore
2013-06-21,31,20,0.0,12.9,6,91,04:39 PM,03:30 AM,05:55 AM,06:48 PM,17,26,26,25,25,33,66,3.3,1007,31,10,269,20,Bangalore
2013-06-22,30,21,0.0,12.9,6,98,05:43 PM,04:29 AM,05:55 AM,06:48 PM,18,26,26,25,26,41,67,1.7,1007,30,10,267,20,Bangalore
2013-06-23,29,20,0.0,11.9,6,100,06:45 PM,05:33 AM,05:55 AM,06:49 PM,17,25,25,24,29,50,67,0.2,1006,29,10,270,23,Bangalore
2013-06-24,26,20,0.0,10.7,5,87,07:46 PM,06:37 AM,05:55 AM,06:49 PM,18,24,24,23,27,62,73,2.2,1006,26,9,262,22,Bangalore
2013-06-25,29,20,0.0,12.9,6,79,08:41 PM,07:41 AM,05:56 AM,06:49 PM,18,25,25,24,28,42,69,2.3,1008,29,10,258,22,Bangalore
2013-06-26,29,20,0.0,12.9,6,71,09:33 PM,08:43 AM,05:56 AM,06:49 PM,18,26,26,24,25,43,70,4.3,1009,29,9,262,19,Bangalore
2013-06-27,30,20,0.0,12.9,6,64,10:21 PM,09:42 AM,05:56 AM,06:49 PM,18,26,26,25,24,50,69,2.9,1009,30,10,266,18,Bangalore
2013-06-28,32,20,0.0,12.9,6,56,11:06 PM,10:37 AM,05:56 AM,06:49 PM,17,26,26,25,22,43,65,5.9,1008,32,9,256,17,Bangalore
2013-06-29,28,20,0.0,12.9,6,49,11:49 PM,11:31 AM,05:57 AM,06:50 PM,18,25,25,24,21,34,70,2.0,1009,28,10,261,16,Bangalore
2013-06-30,29,19,0.0,12.9,6,41,No moonrise,12:22 PM,05:57 AM,06:50 PM,17,25,25,24,23,29,67,2.1,1009,29,10,265,17,Bangalore
2013-07-01,30,20,0.0,12.9,6,40,12:31 AM,01:12 PM,05:57 AM,06:50 PM,17,26,26,25,25,33,65,1.3,1007,30,10,265,19,Bangalore
2013-07-02,28,20,0.0,12.9,6,32,01:14 AM,02:02 PM,05:58 AM,06:50 PM,17,24,24,24,28,39,69,0.6,1006,28,10,258,22,Bangalore
2013-07-03,29,20,0.0,12.9,6,25,01:57 AM,02:51 PM,05:58 AM,06:50 PM,17,25,25,24,29,49,69,2.1,1006,29,10,259,23,Bangalore
2013-07-04,29,20,0.0,12.9,6,18,02:42 AM,03:41 PM,05:58 AM,06:50 PM,17,25,25,24,24,40,67,3.3,1006,29,10,266,19,Bangalore
2013-07-05,30,20,0.0,12.9,6,11,03:28 AM,04:30 PM,05:58 AM,06:50 PM,18,26,26,25,22,33,67,0.8,1006,30,10,264,17,Bangalore
2013-07-06,30,21,0.0,12.9,6,3,04:15 AM,05:18 PM,05:59 AM,06:50 PM,18,26,26,25,20,38,66,10.3,1007,30,9,275,15,Bangalore
2013-07-07,27,20,0.0,12.9,6,0,05:03 AM,06:05 PM,05:59 AM,06:50 PM,18,25,25,24,21,52,73,2.8,1008,27,9,267,17,Bangalore
2013-07-08,29,20,0.0,12.9,6,0,05:52 AM,06:50 PM,05:59 AM,06:50 PM,18,25,25,24,23,50,71,1.7,1007,29,9,271,18,Bangalore
2013-07-09,28,20,0.0,12.9,6,4,06:41 AM,07:34 PM,05:59 AM,06:50 PM,18,25,25,24,24,45,70,2.6,1006,28,10,270,18,Bangalore
2013-07-10,29,20,0.0,12.5,6,11,07:30 AM,08:15 PM,06:00 AM,06:50 PM,18,25,25,24,25,53,72,12.1,1006,29,9,273,19,Bangalore
2013-07-11,26,20,0.0,12.5,5,18,08:18 AM,08:56 PM,06:00 AM,06:50 PM,17,24,24,23,25,50,72,1.0,1007,26,9,266,19,Bangalore
2013-07-12,27,20,0.0,12.5,5,25,09:06 AM,09:36 PM,06:00 AM,06:50 PM,18,25,25,23,25,59,72,1.0,1007,27,7,253,20,Bangalore
2013-07-13,28,20,0.0,11.6,7,33,09:54 AM,10:16 PM,06:01 AM,06:50 PM,18,25,25,24,22,50,70,1.1,1007,28,8,253,18,Bangalore
2013-07-14,30,19,0.0,11.6,7,40,10:43 AM,10:58 PM,06:01 AM,06:50 PM,18,26,26,25,21,36,67,0.2,1007,30,10,264,17,Bangalore
2013-07-15,31,20,0.0,11.6,6,47,11:34 AM,11:41 PM,06:01 AM,06:50 PM,18,26,26,25,22,34,68,7.9,1007,31,10,266,18,Bangalore
2013-07-16,29,21,0.0,11.6,6,55,12:27 PM,No moonset,06:01 AM,06:50 PM,17,26,26,24,25,47,67,0.9,1007,29,10,265,20,Bangalore
2013-07-17,27,20,0.0,10.3,5,62,01:23 PM,12:27 AM,06:02 AM,06:50 PM,18,24,24,23,24,54,74,4.0,1008,27,9,256,18,Bangalore
2013-07-18,25,20,0.0,10.3,5,69,02:22 PM,01:18 AM,06:02 AM,06:50 PM,18,24,24,22,27,53,77,10.8,1007,25,9,265,20,Bangalore
2013-07-19,26,19,0.0,7.6,5,76,03:24 PM,02:13 AM,06:02 AM,06:50 PM,19,23,23,22,28,78,82,15.9,1006,26,9,259,21,Bangalore
2013-07-20,26,19,0.0,7.6,5,84,04:25 PM,03:13 AM,06:02 AM,06:49 PM,19,24,24,22,26,80,80,5.1,1007,26,10,259,20,Bangalore
2013-07-21,26,20,0.0,10.3,5,91,05:27 PM,04:16 AM,06:03 AM,06:49 PM,19,24,24,22,26,71,80,1.8,1006,26,10,265,20,Bangalore
2013-07-22,27,20,0.0,8.9,5,98,06:25 PM,05:20 AM,06:03 AM,06:49 PM,18,24,24,22,29,67,78,1.8,1005,27,9,265,22,Bangalore
2013-07-23,25,19,0.0,6.2,5,100,07:20 PM,06:23 AM,06:03 AM,06:49 PM,18,23,23,22,31,78,80,3.9,1006,25,7,255,24,Bangalore
2013-07-24,24,20,0.0,7.6,5,87,08:10 PM,07:25 AM,06:03 AM,06:49 PM,19,22,22,21,29,81,85,4.4,1007,24,6,247,22,Bangalore
2013-07-25,27,19,0.0,10.3,5,80,08:58 PM,08:23 AM,06:04 AM,06:49 PM,18,24,24,23,32,66,77,0.8,1007,27,10,251,25,Bangalore
2013-07-26,26,19,0.0,8.9,5,73,09:44 PM,09:19 AM,06:04 AM,06:48 PM,18,24,24,22,28,65,78,0.3,1007,26,10,250,23,Bangalore
2013-07-27,27,19,0.0,10.3,6,65,10:27 PM,10:13 AM,06:04 AM,06:48 PM,18,25,25,23,22,56,74,1.3,1009,27,10,263,17,Bangalore
2013-07-28,29,20,0.0,11.6,6,58,11:11 PM,11:05 AM,06:04 AM,06:48 PM,18,26,26,24,25,56,71,1.1,1011,29,10,271,20,Bangalore
2013-07-29,27,20,0.0,7.6,5,51,11:55 PM,11:56 AM,06:05 AM,06:47 PM,17,24,24,23,26,58,73,0.3,1010,27,10,272,20,Bangalore
2013-07-30,26,19,0.0,10.3,5,44,No moonrise,12:47 PM,06:05 AM,06:47 PM,17,23,23,22,30,65,75,0.8,1008,26,10,266,23,Bangalore
2013-07-31,27,19,0.0,11.6,5,40,12:39 AM,01:37 PM,06:05 AM,06:47 PM,17,23,23,22,35,57,74,1.0,1006,27,10,264,28,Bangalore
2013-08-01,24,19,0.0,6.2,5,29,01:25 AM,02:26 PM,06:05 AM,06:47 PM,18,23,23,21,33,83,79,0.5,1007,24,10,257,26,Bangalore
2013-08-02,28,19,0.0,11.6,5,22,02:12 AM,03:14 PM,06:05 AM,06:46 PM,17,24,24,23,32,54,73,1.1,1007,28,10,261,25,Bangalore
2013-08-03,28,19,0.0,11.6,6,15,03:00 AM,04:02 PM,06:06 AM,06:46 PM,18,25,25,23,26,55,72,1.3,1009,28,10,269,20,Bangalore
2013-08-04,28,20,0.0,11.6,6,7,03:49 AM,04:47 PM,06:06 AM,06:45 PM,18,25,25,24,24,48,72,18.8,1008,28,8,279,17,Bangalore
2013-08-05,27,20,0.0,10.2,5,0,04:37 AM,05:32 PM,06:06 AM,06:45 PM,19,25,25,23,23,61,76,9.4,1008,27,9,278,17,Bangalore
2013-08-06,28,20,0.0,11.6,5,0,05:26 AM,06:14 PM,06:06 AM,06:45 PM,18,24,24,23,22,62,75,0.9,1008,28,10,275,17,Bangalore
2013-08-07,27,19,0.0,11.6,7,0,06:15 AM,06:56 PM,06:06 AM,06:44 PM,18,25,25,23,20,47,73,0.1,1009,27,9,284,15,Bangalore
2013-08-08,30,19,0.0,11.6,6,7,07:03 AM,07:37 PM,06:06 AM,06:44 PM,18,25,25,24,19,39,72,4.0,1009,30,10,284,15,Bangalore
2013-08-09,28,20,0.0,11.6,6,14,07:52 AM,08:17 PM,06:07 AM,06:43 PM,18,25,25,24,20,43,71,1.2,1008,28,10,291,16,Bangalore
2013-08-10,29,20,0.0,11.6,6,22,08:41 AM,08:58 PM,06:07 AM,06:43 PM,18,25,25,24,20,48,72,3.4,1009,29,10,285,16,Bangalore
2013-08-11,30,21,0.0,11.6,6,29,09:31 AM,09:41 PM,06:07 AM,06:43 PM,18,26,26,25,18,38,69,4.7,1008,30,9,292,14,Bangalore
2013-08-12,29,20,0.0,11.6,6,36,10:23 AM,10:25 PM,06:07 AM,06:42 PM,19,26,26,24,18,44,74,2.9,1008,29,10,286,14,Bangalore
2013-08-13,29,21,0.0,10.2,6,43,11:17 AM,11:14 PM,06:07 AM,06:42 PM,19,26,26,24,19,56,74,3.6,1006,29,9,280,14,Bangalore
2013-08-14,28,20,0.0,10.2,6,51,12:13 PM,No moonset,06:07 AM,06:41 PM,19,25,25,23,18,60,76,3.6,1007,28,10,271,14,Bangalore
2013-08-15,27,20,0.0,7.5,5,58,01:12 PM,12:05 AM,06:07 AM,06:41 PM,19,24,24,23,19,67,79,2.3,1008,27,10,278,14,Bangalore
2013-08-16,25,21,0.0,8.9,5,65,02:12 PM,01:01 AM,06:07 AM,06:40 PM,19,25,25,23,19,73,82,3.6,1008,25,9,272,14,Bangalore
2013-08-17,25,20,0.0,6.2,5,73,03:12 PM,02:01 AM,06:08 AM,06:39 PM,18,22,22,22,20,80,83,0.7,1009,25,9,258,14,Bangalore
2013-08-18,27,19,0.0,11.6,5,80,04:09 PM,03:02 AM,06:08 AM,06:39 PM,19,24,24,23,22,49,77,0.4,1009,27,10,252,17,Bangalore
2013-08-19,25,20,0.0,10.2,5,87,05:05 PM,04:05 AM,06:08 AM,06:38 PM,18,24,24,22,21,60,79,0.7,1009,25,10,262,16,Bangalore
2013-08-20,29,19,0.0,11.6,6,94,05:57 PM,05:06 AM,06:08 AM,06:38 PM,18,25,25,23,25,48,74,0.8,1009,29,10,264,19,Bangalore
2013-08-21,27,20,0.0,10.2,5,100,06:46 PM,06:06 AM,06:08 AM,06:37 PM,18,24,24,23,26,55,75,5.5,1008,27,9,272,20,Bangalore
2013-08-22,28,19,0.0,10.2,5,100,07:34 PM,07:04 AM,06:08 AM,06:37 PM,18,24,24,23,25,46,75,0.9,1008,28,10,273,19,Bangalore
2013-08-23,29,19,0.0,11.6,6,84,08:19 PM,07:59 AM,06:08 AM,06:36 PM,17,24,24,23,24,42,72,3.9,1008,29,10,270,18,Bangalore
2013-08-24,29,18,0.0,11.6,6,77,09:04 PM,08:53 AM,06:08 AM,06:35 PM,18,25,25,23,21,38,73,1.5,1008,29,10,270,16,Bangalore
2013-08-25,30,19,0.0,11.6,6,69,09:49 PM,09:47 AM,06:08 AM,06:35 PM,18,25,25,24,19,38,73,4.5,1007,30,8,269,14,Bangalore
2013-08-26,31,20,0.0,11.6,6,62,10:34 PM,10:38 AM,06:08 AM,06:34 PM,18,26,26,25,18,35,70,3.7,1007,31,9,287,13,Bangalore
2013-08-27,31,20,0.0,11.6,6,55,11:20 PM,11:30 AM,06:08 AM,06:34 PM,18,26,26,25,16,25,69,9.3,1008,31,8,287,11,Bangalore
2013-08-28,31,21,0.0,11.6,6,47,No moonrise,12:19 PM,06:08 AM,06:33 PM,19,26,26,25,13,35,70,5.9,1009,31,9,289,10,Bangalore
2013-08-29,31,21,0.0,11.6,6,40,12:07 AM,01:09 PM,06:08 AM,06:32 PM,19,27,27,25,13,32,72,20.5,1010,31,8,318,9,Bangalore
2013-08-30,31,21,0.0,11.6,6,33,12:54 AM,01:57 PM,06:08 AM,06:32 PM,20,28,28,26,8,29,72,19.1,1009,31,8,227,6,Bangalore
2013-08-31,31,23,0.0,11.6,6,29,01:43 AM,02:43 PM,06:08 AM,06:31 PM,20,28,28,26,7,34,70,14.9,1008,31,9,170,5,Bangalore
2013-09-01,31,22,0.0,11.6,6,12,02:31 AM,03:28 PM,06:08 AM,06:30 PM,20,28,28,26,8,27,68,4.1,1008,31,10,96,6,Bangalore
2013-09-02,31,22,0.0,11.6,6,4,03:21 AM,04:11 PM,06:09 AM,06:30 PM,20,29,29,26,7,32,71,9.6,1010,31,9,290,5,Bangalore
2013-09-03,28,21,0.0,11.6,6,0,04:09 AM,04:53 PM,06:09 AM,06:29 PM,19,26,26,24,17,40,77,4.4,1010,28,10,260,12,Bangalore
2013-09-04,29,20,0.0,11.6,6,0,04:58 AM,05:35 PM,06:09 AM,06:28 PM,19,25,25,24,14,54,75,3.1,1011,29,9,266,10,Bangalore
2013-09-05,28,20,0.0,8.8,5,0,05:47 AM,06:16 PM,06:09 AM,06:28 PM,20,25,25,23,14,85,81,43.5,1010,28,6,279,10,Bangalore
2013-09-06,27,20,0.0,11.6,5,3,06:37 AM,06:57 PM,06:09 AM,06:27 PM,19,24,24,23,15,55,81,36.1,1011,27,8,276,11,Bangalore
2013-09-07,27,20,0.0,7.5,5,11,07:28 AM,07:40 PM,06:09 AM,06:26 PM,20,24,24,23,15,71,83,4.5,1010,27,7,279,11,Bangalore
2013-09-08,26,21,0.0,8.8,5,18,08:19 AM,08:25 PM,06:09 AM,06:26 PM,20,24,24,23,14,79,84,10.2,1009,26,9,290,10,Bangalore
2013-09-09,27,20,0.0,8.8,5,26,09:14 AM,09:12 PM,06:09 AM,06:25 PM,20,23,23,22,16,74,85,8.6,1009,27,8,283,11,Bangalore
2013-09-10,28,19,0.0,10.2,5,34,10:09 AM,10:03 PM,06:09 AM,06:24 PM,20,24,24,23,15,71,83,3.5,1007,28,7,264,11,Bangalore
2013-09-11,27,20,0.0,10.2,5,41,11:07 AM,10:57 PM,06:09 AM,06:23 PM,20,24,24,23,15,70,84,5.0,1007,27,7,258,11,Bangalore
2013-09-12,27,20,0.0,10.2,5,49,12:05 PM,11:54 PM,06:09 AM,06:23 PM,20,25,25,23,12,74,86,13.8,1008,27,5,269,9,Bangalore
2013-09-13,27,21,0.0,8.8,5,56,01:03 PM,No moonset,06:09 AM,06:22 PM,20,25,25,23,14,73,84,22.9,1009,27,6,259,10,Bangalore
2013-09-14,29,20,0.0,10.2,6,64,02:00 PM,12:53 AM,06:09 AM,06:21 PM,21,26,26,24,12,74,84,5.8,1008,29,5,251,9,Bangalore
2013-09-15,29,20,0.0,11.6,6,71,02:55 PM,01:53 AM,06:09 AM,06:21 PM,20,25,25,24,18,59,81,5.1,1006,29,7,245,13,Bangalore
2013-09-16,29,20,0.0,10.2,6,79,03:47 PM,02:53 AM,06:09 AM,06:20 PM,20,25,25,24,19,56,81,4.8,1006,29,8,241,14,Bangalore
2013-09-17,28,20,0.0,7.4,5,86,04:36 PM,03:52 AM,06:09 AM,06:19 PM,20,24,24,23,21,73,82,5.1,1005,28,10,248,15,Bangalore
2013-09-18,26,20,0.0,7.4,5,94,05:24 PM,04:49 AM,06:09 AM,06:18 PM,20,23,23,22,23,76,87,5.3,1006,26,10,244,16,Bangalore
2013-09-19,28,19,0.0,11.6,6,100,06:09 PM,05:45 AM,06:09 AM,06:18 PM,19,24,24,23,25,57,79,0.5,1005,28,10,248,18,Bangalore
2013-09-20,26,19,0.0,8.8,5,100,06:55 PM,06:39 AM,06:09 AM,06:17 PM,19,23,23,22,28,68,83,2.4,1005,26,10,258,21,Bangalore
2013-09-21,25,19,0.0,10.2,5,83,07:40 PM,07:34 AM,06:09 AM,06:16 PM,19,23,23,22,23,64,86,3.1,1006,25,8,259,16,Bangalore
2013-09-22,29,18,0.0,11.6,6,76,08:26 PM,08:26 AM,06:09 AM,06:16 PM,18,24,24,22,25,34,77,0.0,1007,29,10,257,17,Bangalore
2013-09-23,29,18,0.0,11.6,7,68,09:12 PM,09:19 AM,06:09 AM,06:15 PM,17,24,24,23,21,31,73,0.0,1008,29,9,258,15,Bangalore
2013-09-24,28,18,0.0,11.6,6,61,10:00 PM,10:10 AM,06:09 AM,06:14 PM,18,24,24,23,19,38,76,0.5,1008,28,9,258,13,Bangalore
2013-09-25,30,18,0.0,11.6,6,53,10:47 PM,11:01 AM,06:09 AM,06:14 PM,19,24,24,23,18,43,77,7.8,1010,30,7,251,12,Bangalore
2013-09-26,31,19,0.0,11.6,6,46,11:36 PM,11:49 AM,06:09 AM,06:13 PM,18,25,25,24,15,37,74,2.3,1011,31,8,257,10,Bangalore
2013-09-27,31,20,0.0,11.6,7,38,No moonrise,12:36 PM,06:09 AM,06:12 PM,18,25,25,24,14,33,70,0.0,1011,31,8,265,9,Bangalore
2013-09-28,30,20,0.0,11.6,7,31,12:24 AM,01:22 PM,06:09 AM,06:11 PM,18,25,25,24,16,47,72,0.1,1011,30,8,270,11,Bangalore
2013-09-29,29,19,0.0,11.6,6,23,01:13 AM,02:06 PM,06:09 AM,06:11 PM,17,24,24,23,20,32,71,0.3,1009,29,9,269,14,Bangalore
2013-09-30,28,18,0.0,11.6,5,16,02:02 AM,02:48 PM,06:09 AM,06:10 PM,19,23,23,22,20,58,80,6.8,1008,28,8,266,15,Bangalore
2013-10-01,28,19,0.0,11.6,5,15,02:50 AM,03:30 PM,06:09 AM,06:09 PM,19,25,25,23,17,53,80,4.4,1008,28,9,278,12,Bangalore
2013-10-02,27,19,0.0,11.6,5,8,03:39 AM,04:11 PM,06:09 AM,06:09 PM,19,24,24,23,14,54,83,6.1,1009,27,7,276,9,Bangalore
2013-10-03,29,19,0.0,11.6,7,0,04:28 AM,04:52 PM,06:09 AM,06:08 PM,18,24,24,23,17,43,74,0.0,1010,29,8,256,12,Bangalore
2013-10-04,30,18,0.0,11.6,7,0,05:19 AM,05:36 PM,06:09 AM,06:07 PM,17,23,23,23,21,29,73,0.0,1010,30,9,250,14,Bangalore
2013-10-05,29,16,0.0,10.2,6,0,06:11 AM,06:20 PM,06:09 AM,06:07 PM,17,23,23,22,19,56,74,1.1,1010,29,6,248,14,Bangalore
2013-10-06,30,18,0.0,10.2,6,7,07:06 AM,07:08 PM,06:09 AM,06:06 PM,19,24,24,23,17,53,80,4.4,1010,30,8,247,12,Bangalore
2013-10-07,30,19,0.0,11.6,6,14,08:02 AM,07:58 PM,06:09 AM,06:06 PM,20,25,25,24,12,50,80,8.2,1010,30,7,261,7,Bangalore
2013-10-08,29,20,0.0,11.6,6,21,09:01 AM,08:52 PM,06:09 AM,06:05 PM,20,25,25,24,13,50,83,33.5,1011,29,8,294,8,Bangalore
2013-10-09,27,20,0.0,8.8,5,28,10:00 AM,09:49 PM,06:09 AM,06:04 PM,20,24,24,23,16,67,86,3.5,1011,27,7,262,11,Bangalore
2013-10-10,28,19,0.0,11.6,5,36,10:59 AM,10:48 PM,06:09 AM,06:04 PM,19,24,24,23,17,55,81,1.2,1011,28,7,275,11,Bangalore
2013-10-11,29,19,0.0,11.6,6,43,11:56 AM,11:48 PM,06:09 AM,06:03 PM,18,24,24,23,19,43,75,0.0,1010,29,9,288,13,Bangalore
2013-10-12,28,18,0.0,11.6,5,50,12:50 PM,No moonset,06:09 AM,06:02 PM,17,23,23,22,23,38,77,0.5,1008,28,10,281,16,Bangalore
2013-10-13,29,19,0.0,10.2,6,58,01:42 PM,12:46 AM,06:10 AM,06:02 PM,19,24,24,23,22,58,81,10.7,1008,29,9,271,15,Bangalore
2013-10-14,29,19,0.0,11.6,6,65,02:30 PM,01:44 AM,06:10 AM,06:01 PM,19,25,25,23,16,56,80,5.8,1010,29,7,294,11,Bangalore
2013-10-15,28,20,0.0,11.6,6,72,03:18 PM,02:40 AM,06:10 AM,06:01 PM,20,25,25,24,10,50,83,18.5,1010,28,9,259,6,Bangalore
2013-10-16,29,20,0.0,10.2,6,79,04:03 PM,03:35 AM,06:10 AM,06:00 PM,20,26,26,24,13,42,80,5.4,1010,29,10,77,8,Bangalore
2013-10-17,29,20,0.0,11.6,6,87,04:47 PM,04:29 AM,06:10 AM,06:00 PM,19,25,25,24,15,36,78,1.6,1010,29,9,76,9,Bangalore
2013-10-18,30,19,0.0,8.7,6,94,05:32 PM,05:22 AM,06:10 AM,05:59 PM,19,24,24,23,14,43,80,5.1,1011,30,9,78,9,Bangalore
2013-10-19,29,18,0.0,8.7,6,100,06:17 PM,06:15 AM,06:10 AM,05:59 PM,19,24,24,23,13,34,80,3.3,1011,29,10,55,8,Bangalore
2013-10-20,26,18,0.0,5.8,5,100,07:04 PM,07:08 AM,06:11 AM,05:58 PM,17,22,22,22,14,59,77,0.7,1011,26,9,67,9,Bangalore
2013-10-21,25,18,0.0,4.3,5,84,07:51 PM,08:00 AM,06:11 AM,05:58 PM,17,20,21,20,19,65,81,11.5,1009,25,8,264,13,Bangalore
2013-10-22,21,19,0.0,4.3,5,77,08:39 PM,08:51 AM,06:11 AM,05:57 PM,19,20,20,20,13,89,96,11.4,1008,21,6,327,9,Bangalore
2013-10-23,26,20,0.0,8.7,5,70,09:28 PM,09:41 AM,06:11 AM,05:57 PM,19,22,22,22,18,62,87,3.2,1008,26,7,313,12,Bangalore
2013-10-24,28,20,0.0,7.2,5,62,10:16 PM,10:29 AM,06:11 AM,05:56 PM,20,24,24,22,19,65,86,20.0,1008,28,8,252,13,Bangalore
2013-10-25,26,20,0.0,5.8,5,55,11:05 PM,11:16 AM,06:11 AM,05:56 PM,20,24,24,22,18,84,89,26.7,1008,26,9,269,13,Bangalore
2013-10-26,27,21,0.0,5.8,5,48,11:54 PM,12:00 PM,06:12 AM,05:55 PM,20,24,24,23,15,71,87,9.2,1009,27,9,260,10,Bangalore
2013-10-27,28,19,0.0,8.7,6,41,No moonrise,12:42 PM,06:12 AM,05:55 PM,19,24,24,23,13,43,80,0.8,1011,28,8,281,9,Bangalore
2013-10-28,27,20,0.0,7.2,5,33,12:41 AM,01:24 PM,06:12 AM,05:55 PM,20,24,24,23,11,73,88,6.9,1012,27,8,220,7,Bangalore
2013-10-29,29,20,0.0,8.7,7,26,01:30 AM,02:04 PM,06:12 AM,05:54 PM,18,24,24,23,15,36,75,2.6,1013,29,10,55,10,Bangalore
2013-10-30,27,19,0.0,8.7,5,19,02:18 AM,02:45 PM,06:13 AM,05:54 PM,19,24,24,23,14,47,79,4.0,1013,27,9,56,9,Bangalore
2013-10-31,28,18,0.0,8.7,6,15,03:08 AM,03:27 PM,06:13 AM,05:54 PM,18,24,24,23,13,38,77,0.8,1013,28,10,68,8,Bangalore
2013-11-01,29,19,0.0,8.7,5,0,03:59 AM,04:11 PM,06:13 AM,05:53 PM,19,23,23,23,15,46,82,1.5,1013,29,7,61,10,Bangalore
2013-11-02,29,20,0.0,8.7,5,0,04:53 AM,04:58 PM,06:13 AM,05:53 PM,20,25,25,23,16,58,83,2.4,1012,29,7,90,11,Bangalore
